dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
07/03/2022,7,3,2022,105259,10,Germany,DE,DEU,83166711,Europe
06/03/2022,6,3,2022,69925,6,Germany,DE,DEU,83166711,Europe
05/03/2022,5,3,2022,113421,4,Germany,DE,DEU,83166711,Europe
04/03/2022,4,3,2022,183199,16,Germany,DE,DEU,83166711,Europe
03/03/2022,3,3,2022,207841,31,Germany,DE,DEU,83166711,Europe
02/03/2022,2,3,2022,203005,44,Germany,DE,DEU,83166711,Europe
01/03/2022,1,3,2022,192361,55,Germany,DE,DEU,83166711,Europe
28/02/2022,28,2,2022,127071,62,Germany,DE,DEU,83166711,Europe
27/02/2022,27,2,2022,55019,18,Germany,DE,DEU,83166711,Europe
26/02/2022,26,2,2022,108152,36,Germany,DE,DEU,83166711,Europe
25/02/2022,25,2,2022,170980,58,Germany,DE,DEU,83166711,Europe
24/02/2022,24,2,2022,189467,95,Germany,DE,DEU,83166711,Europe
23/02/2022,23,2,2022,207878,120,Germany,DE,DEU,83166711,Europe
22/02/2022,22,2,2022,217886,108,Germany,DE,DEU,83166711,Europe
21/02/2022,21,2,2022,138727,117,Germany,DE,DEU,83166711,Europe
20/02/2022,20,2,2022,63813,50,Germany,DE,DEU,83166711,Europe
19/02/2022,19,2,2022,118983,89,Germany,DE,DEU,83166711,Europe
18/02/2022,18,2,2022,178003,146,Germany,DE,DEU,83166711,Europe
17/02/2022,17,2,2022,212515,159,Germany,DE,DEU,83166711,Europe
16/02/2022,16,2,2022,229446,185,Germany,DE,DEU,83166711,Europe
15/02/2022,15,2,2022,228427,167,Germany,DE,DEU,83166711,Europe
14/02/2022,14,2,2022,157967,156,Germany,DE,DEU,83166711,Europe
13/02/2022,13,2,2022,73749,74,Germany,DE,DEU,83166711,Europe
12/02/2022,12,2,2022,121311,103,Germany,DE,DEU,83166711,Europe
11/02/2022,11,2,2022,205644,168,Germany,DE,DEU,83166711,Europe
10/02/2022,10,2,2022,229522,202,Germany,DE,DEU,83166711,Europe
09/02/2022,9,2,2022,247164,203,Germany,DE,DEU,83166711,Europe
08/02/2022,8,2,2022,250239,218,Germany,DE,DEU,83166711,Europe
07/02/2022,7,2,2022,177823,182,Germany,DE,DEU,83166711,Europe
06/02/2022,6,2,2022,82600,81,Germany,DE,DEU,83166711,Europe
05/02/2022,5,2,2022,132862,120,Germany,DE,DEU,83166711,Europe
04/02/2022,4,2,2022,209419,155,Germany,DE,DEU,83166711,Europe
03/02/2022,3,2,2022,236201,173,Germany,DE,DEU,83166711,Europe
02/02/2022,2,2,2022,238670,214,Germany,DE,DEU,83166711,Europe
01/02/2022,1,2,2022,229735,193,Germany,DE,DEU,83166711,Europe
31/01/2022,31,1,2022,158031,160,Germany,DE,DEU,83166711,Europe
30/01/2022,30,1,2022,74027,59,Germany,DE,DEU,83166711,Europe
29/01/2022,29,1,2022,123106,108,Germany,DE,DEU,83166711,Europe
28/01/2022,28,1,2022,187134,145,Germany,DE,DEU,83166711,Europe
27/01/2022,27,1,2022,198189,133,Germany,DE,DEU,83166711,Europe
26/01/2022,26,1,2022,194049,149,Germany,DE,DEU,83166711,Europe
25/01/2022,25,1,2022,193036,158,Germany,DE,DEU,83166711,Europe
24/01/2022,24,1,2022,138942,131,Germany,DE,DEU,83166711,Europe
23/01/2022,23,1,2022,61737,65,Germany,DE,DEU,83166711,Europe
22/01/2022,22,1,2022,96067,76,Germany,DE,DEU,83166711,Europe
21/01/2022,21,1,2022,143802,120,Germany,DE,DEU,83166711,Europe
20/01/2022,20,1,2022,144397,116,Germany,DE,DEU,83166711,Europe
19/01/2022,19,1,2022,140144,106,Germany,DE,DEU,83166711,Europe
18/01/2022,18,1,2022,126738,111,Germany,DE,DEU,83166711,Europe
17/01/2022,17,1,2022,82849,130,Germany,DE,DEU,83166711,Europe
16/01/2022,16,1,2022,35611,48,Germany,DE,DEU,83166711,Europe
15/01/2022,15,1,2022,57161,68,Germany,DE,DEU,83166711,Europe
14/01/2022,14,1,2022,80790,97,Germany,DE,DEU,83166711,Europe
13/01/2022,13,1,2022,84118,98,Germany,DE,DEU,83166711,Europe
12/01/2022,12,1,2022,88458,99,Germany,DE,DEU,83166711,Europe
11/01/2022,11,1,2022,86104,114,Germany,DE,DEU,83166711,Europe
10/01/2022,10,1,2022,53772,95,Germany,DE,DEU,83166711,Europe
09/01/2022,9,1,2022,23722,42,Germany,DE,DEU,83166711,Europe
08/01/2022,8,1,2022,37054,63,Germany,DE,DEU,83166711,Europe
07/01/2022,7,1,2022,56011,108,Germany,DE,DEU,83166711,Europe
06/01/2022,6,1,2022,56379,107,Germany,DE,DEU,83166711,Europe
05/01/2022,5,1,2022,64552,143,Germany,DE,DEU,83166711,Europe
04/01/2022,4,1,2022,64475,180,Germany,DE,DEU,83166711,Europe
03/01/2022,3,1,2022,35866,144,Germany,DE,DEU,83166711,Europe
02/01/2022,2,1,2022,14544,61,Germany,DE,DEU,83166711,Europe
01/01/2022,1,1,2022,14217,50,Germany,DE,DEU,83166711,Europe
31/12/2021,31,12,2021,28970,97,Germany,DE,DEU,83166711,Europe
30/12/2021,30,12,2021,41437,180,Germany,DE,DEU,83166711,Europe
29/12/2021,29,12,2021,41680,189,Germany,DE,DEU,83166711,Europe
28/12/2021,28,12,2021,43336,213,Germany,DE,DEU,83166711,Europe
27/12/2021,27,12,2021,24485,164,Germany,DE,DEU,83166711,Europe
26/12/2021,26,12,2021,10421,81,Germany,DE,DEU,83166711,Europe
25/12/2021,25,12,2021,10432,77,Germany,DE,DEU,83166711,Europe
24/12/2021,24,12,2021,21898,120,Germany,DE,DEU,83166711,Europe
23/12/2021,23,12,2021,34990,206,Germany,DE,DEU,83166711,Europe
22/12/2021,22,12,2021,40943,235,Germany,DE,DEU,83166711,Europe
21/12/2021,21,12,2021,48282,279,Germany,DE,DEU,83166711,Europe
20/12/2021,20,12,2021,26957,221,Germany,DE,DEU,83166711,Europe
19/12/2021,19,12,2021,12227,104,Germany,DE,DEU,83166711,Europe
18/12/2021,18,12,2021,28541,175,Germany,DE,DEU,83166711,Europe
17/12/2021,17,12,2021,41266,296,Germany,DE,DEU,83166711,Europe
16/12/2021,16,12,2021,47304,305,Germany,DE,DEU,83166711,Europe
15/12/2021,15,12,2021,52435,355,Germany,DE,DEU,83166711,Europe
14/12/2021,14,12,2021,60226,381,Germany,DE,DEU,83166711,Europe
13/12/2021,13,12,2021,31613,286,Germany,DE,DEU,83166711,Europe
12/12/2021,12,12,2021,15539,136,Germany,DE,DEU,83166711,Europe
11/12/2021,11,12,2021,34673,276,Germany,DE,DEU,83166711,Europe
10/12/2021,10,12,2021,51161,380,Germany,DE,DEU,83166711,Europe
09/12/2021,9,12,2021,57715,382,Germany,DE,DEU,83166711,Europe
08/12/2021,8,12,2021,67245,421,Germany,DE,DEU,83166711,Europe
07/12/2021,7,12,2021,69333,437,Germany,DE,DEU,83166711,Europe
06/12/2021,6,12,2021,42543,388,Germany,DE,DEU,83166711,Europe
05/12/2021,5,12,2021,23099,206,Germany,DE,DEU,83166711,Europe
04/12/2021,4,12,2021,42531,313,Germany,DE,DEU,83166711,Europe
03/12/2021,3,12,2021,62557,415,Germany,DE,DEU,83166711,Europe
02/12/2021,2,12,2021,68070,461,Germany,DE,DEU,83166711,Europe
01/12/2021,1,12,2021,74018,480,Germany,DE,DEU,83166711,Europe
30/11/2021,30,11,2021,73602,490,Germany,DE,DEU,83166711,Europe
29/11/2021,29,11,2021,44390,410,Germany,DE,DEU,83166711,Europe
28/11/2021,28,11,2021,25538,187,Germany,DE,DEU,83166711,Europe
27/11/2021,27,11,2021,44928,356,Germany,DE,DEU,83166711,Europe
26/11/2021,26,11,2021,64058,469,Germany,DE,DEU,83166711,Europe
25/11/2021,25,11,2021,71914,470,Germany,DE,DEU,83166711,Europe
24/11/2021,24,11,2021,75735,506,Germany,DE,DEU,83166711,Europe
23/11/2021,23,11,2021,74532,548,Germany,DE,DEU,83166711,Europe
22/11/2021,22,11,2021,46648,460,Germany,DE,DEU,83166711,Europe
21/11/2021,21,11,2021,24779,211,Germany,DE,DEU,83166711,Europe
20/11/2021,20,11,2021,42336,244,Germany,DE,DEU,83166711,Europe
19/11/2021,19,11,2021,62525,448,Germany,DE,DEU,83166711,Europe
18/11/2021,18,11,2021,61260,483,Germany,DE,DEU,83166711,Europe
17/11/2021,17,11,2021,63208,448,Germany,DE,DEU,83166711,Europe
16/11/2021,16,11,2021,63031,468,Germany,DE,DEU,83166711,Europe
15/11/2021,15,11,2021,34596,335,Germany,DE,DEU,83166711,Europe
14/11/2021,14,11,2021,19079,174,Germany,DE,DEU,83166711,Europe
13/11/2021,13,11,2021,34025,263,Germany,DE,DEU,83166711,Europe
12/11/2021,12,11,2021,46070,342,Germany,DE,DEU,83166711,Europe
11/11/2021,11,11,2021,49779,401,Germany,DE,DEU,83166711,Europe
10/11/2021,10,11,2021,50885,359,Germany,DE,DEU,83166711,Europe
09/11/2021,9,11,2021,47158,397,Germany,DE,DEU,83166711,Europe
08/11/2021,8,11,2021,24282,294,Germany,DE,DEU,83166711,Europe
07/11/2021,7,11,2021,11876,128,Germany,DE,DEU,83166711,Europe
06/11/2021,6,11,2021,23775,170,Germany,DE,DEU,83166711,Europe
05/11/2021,5,11,2021,33745,274,Germany,DE,DEU,83166711,Europe
04/11/2021,4,11,2021,36478,309,Germany,DE,DEU,83166711,Europe
03/11/2021,3,11,2021,36126,317,Germany,DE,DEU,83166711,Europe
02/11/2021,2,11,2021,24395,293,Germany,DE,DEU,83166711,Europe
01/11/2021,1,11,2021,11487,154,Germany,DE,DEU,83166711,Europe
31/10/2021,31,10,2021,7459,107,Germany,DE,DEU,83166711,Europe
30/10/2021,30,10,2021,17087,145,Germany,DE,DEU,83166711,Europe
29/10/2021,29,10,2021,22587,198,Germany,DE,DEU,83166711,Europe
28/10/2021,28,10,2021,24348,226,Germany,DE,DEU,83166711,Europe
27/10/2021,27,10,2021,27314,217,Germany,DE,DEU,83166711,Europe
26/10/2021,26,10,2021,26369,203,Germany,DE,DEU,83166711,Europe
25/10/2021,25,10,2021,11866,160,Germany,DE,DEU,83166711,Europe
24/10/2021,24,10,2021,5177,57,Germany,DE,DEU,83166711,Europe
23/10/2021,23,10,2021,13298,142,Germany,DE,DEU,83166711,Europe
22/10/2021,22,10,2021,16668,174,Germany,DE,DEU,83166711,Europe
21/10/2021,21,10,2021,17294,186,Germany,DE,DEU,83166711,Europe
20/10/2021,20,10,2021,17987,152,Germany,DE,DEU,83166711,Europe
19/10/2021,19,10,2021,19162,184,Germany,DE,DEU,83166711,Europe
18/10/2021,18,10,2021,8144,136,Germany,DE,DEU,83166711,Europe
17/10/2021,17,10,2021,3411,42,Germany,DE,DEU,83166711,Europe
16/10/2021,16,10,2021,8490,58,Germany,DE,DEU,83166711,Europe
15/10/2021,15,10,2021,11152,104,Germany,DE,DEU,83166711,Europe
14/10/2021,14,10,2021,11336,91,Germany,DE,DEU,83166711,Europe
13/10/2021,13,10,2021,12070,92,Germany,DE,DEU,83166711,Europe
12/10/2021,12,10,2021,12641,103,Germany,DE,DEU,83166711,Europe
11/10/2021,11,10,2021,6251,79,Germany,DE,DEU,83166711,Europe
10/10/2021,10,10,2021,2636,37,Germany,DE,DEU,83166711,Europe
09/10/2021,9,10,2021,7023,49,Germany,DE,DEU,83166711,Europe
08/10/2021,8,10,2021,9216,70,Germany,DE,DEU,83166711,Europe
07/10/2021,7,10,2021,10137,79,Germany,DE,DEU,83166711,Europe
06/10/2021,6,10,2021,11108,95,Germany,DE,DEU,83166711,Europe
05/10/2021,5,10,2021,12216,92,Germany,DE,DEU,83166711,Europe
04/10/2021,4,10,2021,5666,59,Germany,DE,DEU,83166711,Europe
03/10/2021,3,10,2021,2649,26,Germany,DE,DEU,83166711,Europe
02/10/2021,2,10,2021,6153,50,Germany,DE,DEU,83166711,Europe
01/10/2021,1,10,2021,8389,64,Germany,DE,DEU,83166711,Europe
30/09/2021,30,9,2021,9497,65,Germany,DE,DEU,83166711,Europe
29/09/2021,29,9,2021,11383,81,Germany,DE,DEU,83166711,Europe
28/09/2021,28,9,2021,12650,66,Germany,DE,DEU,83166711,Europe
27/09/2021,27,9,2021,5765,62,Germany,DE,DEU,83166711,Europe
26/09/2021,26,9,2021,2642,25,Germany,DE,DEU,83166711,Europe
25/09/2021,25,9,2021,6350,42,Germany,DE,DEU,83166711,Europe
24/09/2021,24,9,2021,8404,57,Germany,DE,DEU,83166711,Europe
23/09/2021,23,9,2021,9084,53,Germany,DE,DEU,83166711,Europe
22/09/2021,22,9,2021,10454,59,Germany,DE,DEU,83166711,Europe
21/09/2021,21,9,2021,11255,57,Germany,DE,DEU,83166711,Europe
20/09/2021,20,9,2021,5412,57,Germany,DE,DEU,83166711,Europe
19/09/2021,19,9,2021,2779,22,Germany,DE,DEU,83166711,Europe
18/09/2021,18,9,2021,7039,37,Germany,DE,DEU,83166711,Europe
17/09/2021,17,9,2021,8890,54,Germany,DE,DEU,83166711,Europe
16/09/2021,16,9,2021,10260,51,Germany,DE,DEU,83166711,Europe
15/09/2021,15,9,2021,12227,82,Germany,DE,DEU,83166711,Europe
14/09/2021,14,9,2021,13383,76,Germany,DE,DEU,83166711,Europe
13/09/2021,13,9,2021,6875,58,Germany,DE,DEU,83166711,Europe
12/09/2021,12,9,2021,3280,25,Germany,DE,DEU,83166711,Europe
11/09/2021,11,9,2021,8566,56,Germany,DE,DEU,83166711,Europe
10/09/2021,10,9,2021,11137,71,Germany,DE,DEU,83166711,Europe
09/09/2021,9,9,2021,12389,73,Germany,DE,DEU,83166711,Europe
08/09/2021,8,9,2021,14157,60,Germany,DE,DEU,83166711,Europe
07/09/2021,7,9,2021,15126,88,Germany,DE,DEU,83166711,Europe
06/09/2021,6,9,2021,7016,70,Germany,DE,DEU,83166711,Europe
05/09/2021,5,9,2021,4051,23,Germany,DE,DEU,83166711,Europe
04/09/2021,4,9,2021,9483,56,Germany,DE,DEU,83166711,Europe
03/09/2021,3,9,2021,12064,67,Germany,DE,DEU,83166711,Europe
02/09/2021,2,9,2021,12726,79,Germany,DE,DEU,83166711,Europe
01/09/2021,1,9,2021,14731,71,Germany,DE,DEU,83166711,Europe
31/08/2021,31,8,2021,14570,77,Germany,DE,DEU,83166711,Europe
30/08/2021,30,8,2021,7081,54,Germany,DE,DEU,83166711,Europe
29/08/2021,29,8,2021,3751,29,Germany,DE,DEU,83166711,Europe
28/08/2021,28,8,2021,8401,52,Germany,DE,DEU,83166711,Europe
27/08/2021,27,8,2021,10403,53,Germany,DE,DEU,83166711,Europe
26/08/2021,26,8,2021,11624,48,Germany,DE,DEU,83166711,Europe
25/08/2021,25,8,2021,12720,59,Germany,DE,DEU,83166711,Europe
24/08/2021,24,8,2021,12897,55,Germany,DE,DEU,83166711,Europe
23/08/2021,23,8,2021,6570,48,Germany,DE,DEU,83166711,Europe
22/08/2021,22,8,2021,3104,21,Germany,DE,DEU,83166711,Europe
21/08/2021,21,8,2021,6827,27,Germany,DE,DEU,83166711,Europe
20/08/2021,20,8,2021,8839,35,Germany,DE,DEU,83166711,Europe
19/08/2021,19,8,2021,8671,36,Germany,DE,DEU,83166711,Europe
18/08/2021,18,8,2021,8764,44,Germany,DE,DEU,83166711,Europe
17/08/2021,17,8,2021,8915,37,Germany,DE,DEU,83166711,Europe
16/08/2021,16,8,2021,4518,21,Germany,DE,DEU,83166711,Europe
15/08/2021,15,8,2021,2073,13,Germany,DE,DEU,83166711,Europe
14/08/2021,14,8,2021,4633,20,Germany,DE,DEU,83166711,Europe
13/08/2021,13,8,2021,5788,18,Germany,DE,DEU,83166711,Europe
12/08/2021,12,8,2021,5440,28,Germany,DE,DEU,83166711,Europe
11/08/2021,11,8,2021,5646,22,Germany,DE,DEU,83166711,Europe
10/08/2021,10,8,2021,5560,24,Germany,DE,DEU,83166711,Europe
09/08/2021,9,8,2021,2927,18,Germany,DE,DEU,83166711,Europe
08/08/2021,8,8,2021,1136,5,Germany,DE,DEU,83166711,Europe
07/08/2021,7,8,2021,2792,14,Germany,DE,DEU,83166711,Europe
06/08/2021,6,8,2021,3533,17,Germany,DE,DEU,83166711,Europe
05/08/2021,5,8,2021,3534,16,Germany,DE,DEU,83166711,Europe
04/08/2021,4,8,2021,3549,11,Germany,DE,DEU,83166711,Europe
03/08/2021,3,8,2021,3754,11,Germany,DE,DEU,83166711,Europe
02/08/2021,2,8,2021,2118,12,Germany,DE,DEU,83166711,Europe
01/08/2021,1,8,2021,783,6,Germany,DE,DEU,83166711,Europe
31/07/2021,31,7,2021,1962,7,Germany,DE,DEU,83166711,Europe
30/07/2021,30,7,2021,2526,14,Germany,DE,DEU,83166711,Europe
29/07/2021,29,7,2021,2634,10,Germany,DE,DEU,83166711,Europe
28/07/2021,28,7,2021,2842,20,Germany,DE,DEU,83166711,Europe
27/07/2021,27,7,2021,3096,7,Germany,DE,DEU,83166711,Europe
26/07/2021,26,7,2021,1665,5,Germany,DE,DEU,83166711,Europe
25/07/2021,25,7,2021,640,1,Germany,DE,DEU,83166711,Europe
24/07/2021,24,7,2021,1593,10,Germany,DE,DEU,83166711,Europe
23/07/2021,23,7,2021,2120,4,Germany,DE,DEU,83166711,Europe
22/07/2021,22,7,2021,2222,5,Germany,DE,DEU,83166711,Europe
21/07/2021,21,7,2021,2290,7,Germany,DE,DEU,83166711,Europe
20/07/2021,20,7,2021,2335,9,Germany,DE,DEU,83166711,Europe
19/07/2021,19,7,2021,1429,4,Germany,DE,DEU,83166711,Europe
18/07/2021,18,7,2021,497,3,Germany,DE,DEU,83166711,Europe
17/07/2021,17,7,2021,1280,5,Germany,DE,DEU,83166711,Europe
16/07/2021,16,7,2021,1621,3,Germany,DE,DEU,83166711,Europe
15/07/2021,15,7,2021,1520,2,Germany,DE,DEU,83166711,Europe
14/07/2021,14,7,2021,1624,6,Germany,DE,DEU,83166711,Europe
13/07/2021,13,7,2021,1765,6,Germany,DE,DEU,83166711,Europe
12/07/2021,12,7,2021,796,4,Germany,DE,DEU,83166711,Europe
11/07/2021,11,7,2021,312,0,Germany,DE,DEU,83166711,Europe
10/07/2021,10,7,2021,790,5,Germany,DE,DEU,83166711,Europe
09/07/2021,9,7,2021,947,7,Germany,DE,DEU,83166711,Europe
08/07/2021,8,7,2021,960,2,Germany,DE,DEU,83166711,Europe
07/07/2021,7,7,2021,962,3,Germany,DE,DEU,83166711,Europe
06/07/2021,6,7,2021,1058,5,Germany,DE,DEU,83166711,Europe
05/07/2021,5,7,2021,552,2,Germany,DE,DEU,83166711,Europe
04/07/2021,4,7,2021,209,2,Germany,DE,DEU,83166711,Europe
03/07/2021,3,7,2021,508,2,Germany,DE,DEU,83166711,Europe
02/07/2021,2,7,2021,669,4,Germany,DE,DEU,83166711,Europe
