dateRep,day,month,year,cases,deaths,countriesAndTerritories,geoId,countryterritoryCode,popData2020,continentExp
01/07/2021,1,7,2021,707,5,Germany,DE,DEU,83166711,Europe
30/06/2021,30,6,2021,861,1,Germany,DE,DEU,83166711,Europe
29/06/2021,29,6,2021,898,6,Germany,DE,DEU,83166711,Europe
28/06/2021,28,6,2021,522,4,Germany,DE,DEU,83166711,Europe
27/06/2021,27,6,2021,224,2,Germany,DE,DEU,83166711,Europe
26/06/2021,26,6,2021,485,0,Germany,DE,DEU,83166711,Europe
25/06/2021,25,6,2021,738,6,Germany,DE,DEU,83166711,Europe
24/06/2021,24,6,2021,826,5,Germany,DE,DEU,83166711,Europe
23/06/2021,23,6,2021,903,3,Germany,DE,DEU,83166711,Europe
22/06/2021,22,6,2021,1062,9,Germany,DE,DEU,83166711,Europe
21/06/2021,21,6,2021,606,5,Germany,DE,DEU,83166711,Europe
20/06/2021,20,6,2021,274,2,Germany,DE,DEU,83166711,Europe
19/06/2021,19,6,2021,739,0,Germany,DE,DEU,83166711,Europe
18/06/2021,18,6,2021,1030,4,Germany,DE,DEU,83166711,Europe
17/06/2021,17,6,2021,1155,7,Germany,DE,DEU,83166711,Europe
16/06/2021,16,6,2021,1445,9,Germany,DE,DEU,83166711,Europe
15/06/2021,15,6,2021,1702,10,Germany,DE,DEU,83166711,Europe
14/06/2021,14,6,2021,933,14,Germany,DE,DEU,83166711,Europe
13/06/2021,13,6,2021,513,7,Germany,DE,DEU,83166711,Europe
12/06/2021,12,6,2021,1307,4,Germany,DE,DEU,83166711,Europe
11/06/2021,11,6,2021,1841,11,Germany,DE,DEU,83166711,Europe
10/06/2021,10,6,2021,2277,10,Germany,DE,DEU,83166711,Europe
09/06/2021,9,6,2021,2867,10,Germany,DE,DEU,83166711,Europe
08/06/2021,8,6,2021,3531,12,Germany,DE,DEU,83166711,Europe
07/06/2021,7,6,2021,1716,12,Germany,DE,DEU,83166711,Europe
06/06/2021,6,6,2021,1129,10,Germany,DE,DEU,83166711,Europe
05/06/2021,5,6,2021,2307,17,Germany,DE,DEU,83166711,Europe
04/06/2021,4,6,2021,2276,14,Germany,DE,DEU,83166711,Europe
03/06/2021,3,6,2021,2938,18,Germany,DE,DEU,83166711,Europe
02/06/2021,2,6,2021,4490,32,Germany,DE,DEU,83166711,Europe
01/06/2021,1,6,2021,5105,25,Germany,DE,DEU,83166711,Europe
31/05/2021,31,5,2021,2439,25,Germany,DE,DEU,83166711,Europe
30/05/2021,30,5,2021,1604,17,Germany,DE,DEU,83166711,Europe
29/05/2021,29,5,2021,3690,27,Germany,DE,DEU,83166711,Europe
28/05/2021,28,5,2021,5159,36,Germany,DE,DEU,83166711,Europe
27/05/2021,27,5,2021,6818,43,Germany,DE,DEU,83166711,Europe
26/05/2021,26,5,2021,7146,62,Germany,DE,DEU,83166711,Europe
25/05/2021,25,5,2021,3668,51,Germany,DE,DEU,83166711,Europe
24/05/2021,24,5,2021,1802,23,Germany,DE,DEU,83166711,Europe
23/05/2021,23,5,2021,2000,23,Germany,DE,DEU,83166711,Europe
22/05/2021,22,5,2021,5816,45,Germany,DE,DEU,83166711,Europe
21/05/2021,21,5,2021,7571,68,Germany,DE,DEU,83166711,Europe
20/05/2021,20,5,2021,8429,62,Germany,DE,DEU,83166711,Europe
19/05/2021,19,5,2021,11312,74,Germany,DE,DEU,83166711,Europe
18/05/2021,18,5,2021,12319,88,Germany,DE,DEU,83166711,Europe
17/05/2021,17,5,2021,5246,80,Germany,DE,DEU,83166711,Europe
16/05/2021,16,5,2021,4279,48,Germany,DE,DEU,83166711,Europe
15/05/2021,15,5,2021,8600,80,Germany,DE,DEU,83166711,Europe
14/05/2021,14,5,2021,7636,85,Germany,DE,DEU,83166711,Europe
13/05/2021,13,5,2021,9670,74,Germany,DE,DEU,83166711,Europe
12/05/2021,12,5,2021,16481,132,Germany,DE,DEU,83166711,Europe
11/05/2021,11,5,2021,16752,141,Germany,DE,DEU,83166711,Europe
10/05/2021,10,5,2021,7386,103,Germany,DE,DEU,83166711,Europe
09/05/2021,9,5,2021,5319,69,Germany,DE,DEU,83166711,Europe
08/05/2021,8,5,2021,12047,96,Germany,DE,DEU,83166711,Europe
07/05/2021,7,5,2021,15475,153,Germany,DE,DEU,83166711,Europe
06/05/2021,6,5,2021,17170,148,Germany,DE,DEU,83166711,Europe
05/05/2021,5,5,2021,20855,188,Germany,DE,DEU,83166711,Europe
04/05/2021,4,5,2021,20978,208,Germany,DE,DEU,83166711,Europe
03/05/2021,3,5,2021,9125,140,Germany,DE,DEU,83166711,Europe
02/05/2021,2,5,2021,6660,96,Germany,DE,DEU,83166711,Europe
01/05/2021,1,5,2021,15070,135,Germany,DE,DEU,83166711,Europe
30/04/2021,30,4,2021,19152,182,Germany,DE,DEU,83166711,Europe
29/04/2021,29,4,2021,21431,207,Germany,DE,DEU,83166711,Europe
28/04/2021,28,4,2021,25003,227,Germany,DE,DEU,83166711,Europe
27/04/2021,27,4,2021,25272,238,Germany,DE,DEU,83166711,Europe
26/04/2021,26,4,2021,12205,208,Germany,DE,DEU,83166711,Europe
25/04/2021,25,4,2021,8676,98,Germany,DE,DEU,83166711,Europe
24/04/2021,24,4,2021,18031,182,Germany,DE,DEU,83166711,Europe
23/04/2021,23,4,2021,22967,245,Germany,DE,DEU,83166711,Europe
22/04/2021,22,4,2021,25461,278,Germany,DE,DEU,83166711,Europe
21/04/2021,21,4,2021,29376,288,Germany,DE,DEU,83166711,Europe
20/04/2021,20,4,2021,27956,301,Germany,DE,DEU,83166711,Europe
19/04/2021,19,4,2021,12284,215,Germany,DE,DEU,83166711,Europe
18/04/2021,18,4,2021,8816,129,Germany,DE,DEU,83166711,Europe
17/04/2021,17,4,2021,17693,196,Germany,DE,DEU,83166711,Europe
16/04/2021,16,4,2021,23080,234,Germany,DE,DEU,83166711,Europe
15/04/2021,15,4,2021,25076,259,Germany,DE,DEU,83166711,Europe
14/04/2021,14,4,2021,28546,310,Germany,DE,DEU,83166711,Europe
13/04/2021,13,4,2021,26732,290,Germany,DE,DEU,83166711,Europe
12/04/2021,12,4,2021,12120,198,Germany,DE,DEU,83166711,Europe
11/04/2021,11,4,2021,8858,114,Germany,DE,DEU,83166711,Europe
10/04/2021,10,4,2021,18058,213,Germany,DE,DEU,83166711,Europe
09/04/2021,9,4,2021,23291,248,Germany,DE,DEU,83166711,Europe
08/04/2021,8,4,2021,25763,280,Germany,DE,DEU,83166711,Europe
07/04/2021,7,4,2021,23728,292,Germany,DE,DEU,83166711,Europe
06/04/2021,6,4,2021,11511,266,Germany,DE,DEU,83166711,Europe
05/04/2021,5,4,2021,7044,164,Germany,DE,DEU,83166711,Europe
04/04/2021,4,4,2021,7146,127,Germany,DE,DEU,83166711,Europe
03/04/2021,3,4,2021,10639,175,Germany,DE,DEU,83166711,Europe
02/04/2021,2,4,2021,15491,199,Germany,DE,DEU,83166711,Europe
01/04/2021,1,4,2021,21444,253,Germany,DE,DEU,83166711,Europe
31/03/2021,31,3,2021,23996,302,Germany,DE,DEU,83166711,Europe
30/03/2021,30,3,2021,20382,289,Germany,DE,DEU,83166711,Europe
29/03/2021,29,3,2021,10984,236,Germany,DE,DEU,83166711,Europe
28/03/2021,28,3,2021,7584,110,Germany,DE,DEU,83166711,Europe
27/03/2021,27,3,2021,15780,195,Germany,DE,DEU,83166711,Europe
26/03/2021,26,3,2021,20036,257,Germany,DE,DEU,83166711,Europe
25/03/2021,25,3,2021,21899,256,Germany,DE,DEU,83166711,Europe
24/03/2021,24,3,2021,22650,264,Germany,DE,DEU,83166711,Europe
23/03/2021,23,3,2021,19449,275,Germany,DE,DEU,83166711,Europe
22/03/2021,22,3,2021,8883,161,Germany,DE,DEU,83166711,Europe
21/03/2021,21,3,2021,5953,106,Germany,DE,DEU,83166711,Europe
20/03/2021,20,3,2021,13218,143,Germany,DE,DEU,83166711,Europe
19/03/2021,19,3,2021,15711,197,Germany,DE,DEU,83166711,Europe
18/03/2021,18,3,2021,16732,236,Germany,DE,DEU,83166711,Europe
17/03/2021,17,3,2021,18362,215,Germany,DE,DEU,83166711,Europe
16/03/2021,16,3,2021,15791,232,Germany,DE,DEU,83166711,Europe
15/03/2021,15,3,2021,6830,146,Germany,DE,DEU,83166711,Europe
14/03/2021,14,3,2021,4839,75,Germany,DE,DEU,83166711,Europe
13/03/2021,13,3,2021,10473,125,Germany,DE,DEU,83166711,Europe
12/03/2021,12,3,2021,12545,173,Germany,DE,DEU,83166711,Europe
11/03/2021,11,3,2021,13155,197,Germany,DE,DEU,83166711,Europe
10/03/2021,10,3,2021,13990,207,Germany,DE,DEU,83166711,Europe
09/03/2021,9,3,2021,11495,179,Germany,DE,DEU,83166711,Europe
08/03/2021,8,3,2021,4838,135,Germany,DE,DEU,83166711,Europe
07/03/2021,7,3,2021,3362,81,Germany,DE,DEU,83166711,Europe
06/03/2021,6,3,2021,8295,133,Germany,DE,DEU,83166711,Europe
05/03/2021,5,3,2021,9657,140,Germany,DE,DEU,83166711,Europe
04/03/2021,4,3,2021,10122,165,Germany,DE,DEU,83166711,Europe
03/03/2021,3,3,2021,11312,168,Germany,DE,DEU,83166711,Europe
02/03/2021,2,3,2021,10960,196,Germany,DE,DEU,83166711,Europe
01/03/2021,1,3,2021,4688,161,Germany,DE,DEU,83166711,Europe
28/02/2021,28,2,2021,3450,73,Germany,DE,DEU,83166711,Europe
27/02/2021,27,2,2021,7660,133,Germany,DE,DEU,83166711,Europe
26/02/2021,26,2,2021,9451,182,Germany,DE,DEU,83166711,Europe
25/02/2021,25,2,2021,9920,199,Germany,DE,DEU,83166711,Europe
24/02/2021,24,2,2021,11302,229,Germany,DE,DEU,83166711,Europe
23/02/2021,23,2,2021,10181,219,Germany,DE,DEU,83166711,Europe
22/02/2021,22,2,2021,4404,180,Germany,DE,DEU,83166711,Europe
21/02/2021,21,2,2021,3044,97,Germany,DE,DEU,83166711,Europe
20/02/2021,20,2,2021,7780,158,Germany,DE,DEU,83166711,Europe
19/02/2021,19,2,2021,8726,220,Germany,DE,DEU,83166711,Europe
18/02/2021,18,2,2021,9235,240,Germany,DE,DEU,83166711,Europe
17/02/2021,17,2,2021,10002,273,Germany,DE,DEU,83166711,Europe
16/02/2021,16,2,2021,9245,290,Germany,DE,DEU,83166711,Europe
15/02/2021,15,2,2021,4391,194,Germany,DE,DEU,83166711,Europe
14/02/2021,14,2,2021,3762,106,Germany,DE,DEU,83166711,Europe
13/02/2021,13,2,2021,5594,161,Germany,DE,DEU,83166711,Europe
12/02/2021,12,2,2021,8543,252,Germany,DE,DEU,83166711,Europe
11/02/2021,11,2,2021,9359,305,Germany,DE,DEU,83166711,Europe
10/02/2021,10,2,2021,10278,307,Germany,DE,DEU,83166711,Europe
09/02/2021,9,2,2021,9094,304,Germany,DE,DEU,83166711,Europe
08/02/2021,8,2,2021,4187,241,Germany,DE,DEU,83166711,Europe
07/02/2021,7,2,2021,3089,101,Germany,DE,DEU,83166711,Europe
06/02/2021,6,2,2021,8389,239,Germany,DE,DEU,83166711,Europe
05/02/2021,5,2,2021,10007,311,Germany,DE,DEU,83166711,Europe
04/02/2021,4,2,2021,11508,441,Germany,DE,DEU,83166711,Europe
03/02/2021,3,2,2021,13419,443,Germany,DE,DEU,83166711,Europe
02/02/2021,2,2,2021,12304,393,Germany,DE,DEU,83166711,Europe
01/02/2021,1,2,2021,5864,315,Germany,DE,DEU,83166711,Europe
31/01/2021,31,1,2021,4207,189,Germany,DE,DEU,83166711,Europe
30/01/2021,30,1,2021,9944,305,Germany,DE,DEU,83166711,Europe
29/01/2021,29,1,2021,12581,476,Germany,DE,DEU,83166711,Europe
28/01/2021,28,1,2021,13364,482,Germany,DE,DEU,83166711,Europe
27/01/2021,27,1,2021,15820,621,Germany,DE,DEU,83166711,Europe
26/01/2021,26,1,2021,15511,576,Germany,DE,DEU,83166711,Europe
25/01/2021,25,1,2021,6752,429,Germany,DE,DEU,83166711,Europe
24/01/2021,24,1,2021,5024,214,Germany,DE,DEU,83166711,Europe
23/01/2021,23,1,2021,11570,445,Germany,DE,DEU,83166711,Europe
22/01/2021,22,1,2021,15030,632,Germany,DE,DEU,83166711,Europe
21/01/2021,21,1,2021,16808,712,Germany,DE,DEU,83166711,Europe
20/01/2021,20,1,2021,19485,771,Germany,DE,DEU,83166711,Europe
19/01/2021,19,1,2021,18464,765,Germany,DE,DEU,83166711,Europe
18/01/2021,18,1,2021,9164,541,Germany,DE,DEU,83166711,Europe
17/01/2021,17,1,2021,6593,324,Germany,DE,DEU,83166711,Europe
16/01/2021,16,1,2021,13435,538,Germany,DE,DEU,83166711,Europe
15/01/2021,15,1,2021,18301,820,Germany,DE,DEU,83166711,Europe
14/01/2021,14,1,2021,20399,945,Germany,DE,DEU,83166711,Europe
13/01/2021,13,1,2021,24100,967,Germany,DE,DEU,83166711,Europe
12/01/2021,12,1,2021,22585,895,Germany,DE,DEU,83166711,Europe
11/01/2021,11,1,2021,13488,586,Germany,DE,DEU,83166711,Europe
10/01/2021,10,1,2021,8472,424,Germany,DE,DEU,83166711,Europe
09/01/2021,9,1,2021,16661,602,Germany,DE,DEU,83166711,Europe
08/01/2021,8,1,2021,24528,926,Germany,DE,DEU,83166711,Europe
07/01/2021,7,1,2021,26106,1031,Germany,DE,DEU,83166711,Europe
06/01/2021,6,1,2021,27971,916,Germany,DE,DEU,83166711,Europe
05/01/2021,5,1,2021,27431,1041,Germany,DE,DEU,83166711,Europe
04/01/2021,4,1,2021,14307,775,Germany,DE,DEU,83166711,Europe
03/01/2021,3,1,2021,8835,496,Germany,DE,DEU,83166711,Europe
02/01/2021,2,1,2021,10016,589,Germany,DE,DEU,83166711,Europe
01/01/2021,1,1,2021,10273,414,Germany,DE,DEU,83166711,Europe
31/12/2020,31,12,2020,19589,776,Germany,DE,DEU,83166711,Europe
30/12/2020,30,12,2020,31056,1286,Germany,DE,DEU,83166711,Europe
29/12/2020,29,12,2020,27575,1248,Germany,DE,DEU,83166711,Europe
28/12/2020,28,12,2020,15738,894,Germany,DE,DEU,83166711,Europe
27/12/2020,27,12,2020,9806,528,Germany,DE,DEU,83166711,Europe
26/12/2020,26,12,2020,11543,577,Germany,DE,DEU,83166711,Europe
25/12/2020,25,12,2020,13161,509,Germany,DE,DEU,83166711,Europe
24/12/2020,24,12,2020,21160,710,Germany,DE,DEU,83166711,Europe
23/12/2020,23,12,2020,33977,1250,Germany,DE,DEU,83166711,Europe
22/12/2020,22,12,2020,28983,1198,Germany,DE,DEU,83166711,Europe
21/12/2020,21,12,2020,20294,924,Germany,DE,DEU,83166711,Europe
20/12/2020,20,12,2020,13898,544,Germany,DE,DEU,83166711,Europe
19/12/2020,19,12,2020,21697,772,Germany,DE,DEU,83166711,Europe
18/12/2020,18,12,2020,29766,1044,Germany,DE,DEU,83166711,Europe
17/12/2020,17,12,2020,31955,1165,Germany,DE,DEU,83166711,Europe
16/12/2020,16,12,2020,31361,1068,Germany,DE,DEU,83166711,Europe
15/12/2020,15,12,2020,26934,1013,Germany,DE,DEU,83166711,Europe
14/12/2020,14,12,2020,19070,826,Germany,DE,DEU,83166711,Europe
13/12/2020,13,12,2020,12505,516,Germany,DE,DEU,83166711,Europe
12/12/2020,12,12,2020,20606,767,Germany,DE,DEU,83166711,Europe
11/12/2020,11,12,2020,27250,977,Germany,DE,DEU,83166711,Europe
10/12/2020,10,12,2020,29043,1078,Germany,DE,DEU,83166711,Europe
09/12/2020,9,12,2020,27646,848,Germany,DE,DEU,83166711,Europe
08/12/2020,8,12,2020,22793,862,Germany,DE,DEU,83166711,Europe
07/12/2020,7,12,2020,16455,692,Germany,DE,DEU,83166711,Europe
06/12/2020,6,12,2020,10236,360,Germany,DE,DEU,83166711,Europe
05/12/2020,5,12,2020,15726,513,Germany,DE,DEU,83166711,Europe
04/12/2020,4,12,2020,22253,812,Germany,DE,DEU,83166711,Europe
03/12/2020,3,12,2020,24428,851,Germany,DE,DEU,83166711,Europe
02/12/2020,2,12,2020,23195,734,Germany,DE,DEU,83166711,Europe
01/12/2020,1,12,2020,19220,658,Germany,DE,DEU,83166711,Europe
30/11/2020,30,11,2020,13300,537,Germany,DE,DEU,83166711,Europe
29/11/2020,29,11,2020,8784,327,Germany,DE,DEU,83166711,Europe
28/11/2020,28,11,2020,14934,403,Germany,DE,DEU,83166711,Europe
27/11/2020,27,11,2020,20134,626,Germany,DE,DEU,83166711,Europe
26/11/2020,26,11,2020,22757,657,Germany,DE,DEU,83166711,Europe
25/11/2020,25,11,2020,22049,590,Germany,DE,DEU,83166711,Europe
24/11/2020,24,11,2020,19407,509,Germany,DE,DEU,83166711,Europe
23/11/2020,23,11,2020,15072,473,Germany,DE,DEU,83166711,Europe
22/11/2020,22,11,2020,8830,285,Germany,DE,DEU,83166711,Europe
21/11/2020,21,11,2020,14775,344,Germany,DE,DEU,83166711,Europe
20/11/2020,20,11,2020,22292,532,Germany,DE,DEU,83166711,Europe
19/11/2020,19,11,2020,23756,564,Germany,DE,DEU,83166711,Europe
18/11/2020,18,11,2020,23690,532,Germany,DE,DEU,83166711,Europe
17/11/2020,17,11,2020,20351,510,Germany,DE,DEU,83166711,Europe
16/11/2020,16,11,2020,14697,449,Germany,DE,DEU,83166711,Europe
15/11/2020,15,11,2020,8850,224,Germany,DE,DEU,83166711,Europe
14/11/2020,14,11,2020,15792,372,Germany,DE,DEU,83166711,Europe
13/11/2020,13,11,2020,21361,417,Germany,DE,DEU,83166711,Europe
12/11/2020,12,11,2020,23499,430,Germany,DE,DEU,83166711,Europe
11/11/2020,11,11,2020,22710,421,Germany,DE,DEU,83166711,Europe
10/11/2020,10,11,2020,19604,345,Germany,DE,DEU,83166711,Europe
09/11/2020,9,11,2020,15979,321,Germany,DE,DEU,83166711,Europe
08/11/2020,8,11,2020,10139,164,Germany,DE,DEU,83166711,Europe
07/11/2020,7,11,2020,15928,219,Germany,DE,DEU,83166711,Europe
06/11/2020,6,11,2020,21581,253,Germany,DE,DEU,83166711,Europe
05/11/2020,5,11,2020,22277,339,Germany,DE,DEU,83166711,Europe
04/11/2020,4,11,2020,21202,316,Germany,DE,DEU,83166711,Europe
03/11/2020,3,11,2020,19339,329,Germany,DE,DEU,83166711,Europe
02/11/2020,2,11,2020,15250,277,Germany,DE,DEU,83166711,Europe
01/11/2020,1,11,2020,10527,170,Germany,DE,DEU,83166711,Europe
31/10/2020,31,10,2020,14001,195,Germany,DE,DEU,83166711,Europe
30/10/2020,30,10,2020,19407,259,Germany,DE,DEU,83166711,Europe
29/10/2020,29,10,2020,19851,269,Germany,DE,DEU,83166711,Europe
28/10/2020,28,10,2020,19243,249,Germany,DE,DEU,83166711,Europe
27/10/2020,27,10,2020,15948,238,Germany,DE,DEU,83166711,Europe
26/10/2020,26,10,2020,12023,240,Germany,DE,DEU,83166711,Europe
25/10/2020,25,10,2020,7453,127,Germany,DE,DEU,83166711,Europe
